Longitude,Latitude,Depth,Year,Month,NH4,Chla,DIC,DO,DOC,NO3,NO2,PO4,POC,Salinity,SiO3,Temp,region
120.354,36.003,2.0,2015,7,0.91,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,10.0,2015,7,1.36,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,21.0,2015,7,1.3,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.42,35.984,2.0,2015,7,0.85,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.42,35.984,10.0,2015,7,1.02,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.42,35.984,16.0,2015,7,0.6,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.189,36.13,2.0,2016,1,1.04,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.249,36.158,2.0,2016,1,4.99,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.33,36.153,2.0,2016,1,28.3,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.33,36.153,4.0,2016,1,27.6,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.179,36.105,2.0,2016,1,1.3,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.253,36.1,2.0,2016,1,2.46,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.253,36.1,13.0,2016,1,2.19,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.295,36.091,2.0,2016,1,8.7,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.295,36.091,6.0,2016,1,8.11,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.236,36.067,2.0,2016,1,2.0,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.236,36.067,8.0,2016,1,2.15,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.235,36.037,2.0,2016,1,2.17,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.284,36.023,2.0,2016,1,1.92,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.284,36.023,10.0,2016,1,1.52,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.284,36.023,22.0,2016,1,1.54,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.371,36.037,2.0,2016,1,4.86,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.371,36.037,10.0,2016,1,1.71,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,2.0,2016,1,1.11,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,10.0,2016,1,0.96,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,20.0,2016,1,1.27,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,28.0,2016,1,0.95,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.42,35.984,2.0,2016,1,1.45,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.42,35.984,10.0,2016,1,1.23,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.42,35.984,14.0,2016,1,1.29,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.189,36.13,2.0,2016,4,3.37,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.249,36.158,2.0,2016,4,2.32,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.33,36.153,2.0,2016,4,9.3,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.33,36.153,4.7,2016,4,6.22,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.179,36.105,2.0,2016,4,5.55,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.253,36.1,2.0,2016,4,2.62,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.253,36.1,10.0,2016,4,2.46,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.295,36.091,2.0,2016,4,2.45,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.236,36.067,2.0,2016,4,3.49,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.236,36.067,6.0,2016,4,2.45,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.235,36.037,2.0,2016,4,4.24,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.235,36.037,4.0,2016,4,2.81,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.284,36.023,2.0,2016,4,2.41,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.284,36.023,10.0,2016,4,2.36,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.284,36.023,19.0,2016,4,2.34,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.371,36.037,2.0,2016,4,2.64,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.371,36.037,8.0,2016,4,2.36,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,2.0,2016,4,2.33,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,10.0,2016,4,2.25,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,22.0,2016,4,2.25,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.42,35.984,2.0,2016,4,2.23,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.42,35.984,12.5,2016,4,3.86,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.189,36.13,2.0,2016,11,5.63,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.249,36.158,2.0,2016,11,4.34,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.33,36.153,2.0,2016,11,11.33,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.33,36.153,5.0,2016,11,11.35,4.398823529411764,,,200.83333333333334,17.19058823529412,,,,30.783333333333335,,13.827777777777778,黄海
120.179,36.105,2.0,2016,11,5.87,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.253,36.1,2.0,2016,11,4.55,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.253,36.1,12.0,2016,11,5.91,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.295,36.091,2.0,2016,11,11.41,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.236,36.067,2.0,2016,11,9.39,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.236,36.067,10.0,2016,11,8.73,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.235,36.037,2.0,2016,11,5.86,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.284,36.023,2.0,2016,11,7.43,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.284,36.023,10.0,2016,11,7.97,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.284,36.023,23.0,2016,11,8.18,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.371,36.037,2.0,2016,11,7.39,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.371,36.037,10.0,2016,11,10.4,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.371,36.037,13.0,2016,11,5.4,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,2.0,2016,11,7.61,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,10.0,2016,11,6.76,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.354,36.003,16.0,2016,11,5.07,1.794776119402985,,,168.6338028169014,4.49235294117647,,,,31.309859154929576,,13.191549295774648,黄海
120.42,35.984,2.0,2016,11,5.26,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.42,35.984,10.0,2016,11,4.92,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.42,35.984,14.0,2016,11,5.4,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
121.6,33.0,2.0,2019,11,0.5,1.505,,,,12.809999999999999,,,,31.0,,15.4,黄海
121.6,33.0,8.0,2019,11,0.99,1.505,,,,12.809999999999999,,,,31.0,,15.4,黄海
122.0,33.0,2.0,2019,11,0.5,1.11,,,108.0,4.07,,,,20.18,,21.86,黄海
122.0,33.0,5.0,2019,11,0.88,1.11,,,108.0,4.07,,,,20.18,,21.86,黄海
122.0,33.0,11.0,2019,11,0.5,1.11,,,108.0,4.07,,,,20.18,,21.86,黄海
122.5,33.0,2.0,2019,11,0.66,0.8014076307142857,,,97.0,4.915,,,,31.285714285714285,,10.354545454545455,黄海
122.5,33.0,5.0,2019,11,0.56,0.8014076307142857,,,97.0,4.915,,,,31.285714285714285,,10.354545454545455,黄海
122.5,33.0,10.0,2019,11,0.62,0.8014076307142857,,,97.0,4.915,,,,31.285714285714285,,10.354545454545455,黄海
122.5,33.0,25.0,2019,11,0.44,0.8014076307142857,,,97.0,4.915,,,,31.285714285714285,,10.354545454545455,黄海
123.0,33.0,2.0,2019,11,0.66,0.64,,,,5.064,,,,31.3,,18.0,黄海
123.0,33.0,5.0,2019,11,0.26,0.64,,,,5.064,,,,31.3,,18.0,黄海
123.0,33.0,10.0,2019,11,0.28,0.64,,,,5.064,,,,31.3,,18.0,黄海
123.0,33.0,20.0,2019,11,0.24,0.64,,,,5.064,,,,31.3,,18.0,黄海
123.0,33.0,31.0,2019,11,0.7,0.64,,,,5.064,,,,31.3,,18.0,黄海
123.5,33.0,2.0,2019,11,0.38,1.7702647553316047,,,,6.1240000000000006,,,,31.360000000000003,,6.093333333333334,黄海
123.5,33.0,5.0,2019,11,0.66,1.7702647553316047,,,,6.1240000000000006,,,,31.360000000000003,,6.093333333333334,黄海
123.5,33.0,10.0,2019,11,0.77,1.7702647553316047,,,,6.1240000000000006,,,,31.360000000000003,,6.093333333333334,黄海
123.5,33.0,20.0,2019,11,1.06,1.7702647553316047,,,,6.1240000000000006,,,,31.360000000000003,,6.093333333333334,黄海
123.5,33.0,33.0,2019,11,0.65,1.7702647553316047,,,,6.1240000000000006,,,,31.360000000000003,,6.093333333333334,黄海
120.6,34.0,2.0,2019,11,0.91,0.7400000000000001,,,,15.636666666666665,,,,30.8,,16.0,黄海
120.6,34.0,5.0,2019,11,0.81,0.7400000000000001,,,,15.636666666666665,,,,30.8,,16.0,黄海
120.6,34.0,13.0,2019,11,0.81,0.7400000000000001,,,,15.636666666666665,,,,30.8,,16.0,黄海
121.0,34.0,2.0,2019,11,1.52,0.8799999999999999,,,,14.166666666666666,,,,31.0,,15.933333333333332,黄海
121.0,34.0,5.0,2019,11,0.75,0.8799999999999999,,,,14.166666666666666,,,,31.0,,15.933333333333332,黄海
121.0,34.0,14.0,2019,11,1.31,0.8799999999999999,,,,14.166666666666666,,,,31.0,,15.933333333333332,黄海
121.5,34.0,2.0,2019,11,1.36,1.8718796992481228,,,110.0,4.8525,,,,31.5,,10.525,黄海
121.5,34.0,5.0,2019,11,1.82,1.8718796992481228,,,110.0,4.8525,,,,31.5,,10.525,黄海
121.5,34.0,10.0,2019,11,1.01,1.8718796992481228,,,110.0,4.8525,,,,31.5,,10.525,黄海
121.5,34.0,17.0,2019,11,0.91,1.8718796992481228,,,110.0,4.8525,,,,31.5,,10.525,黄海
122.0,34.0,2.0,2019,11,1.46,0.865805434,,,115.0,3.0533333333333332,,,,31.5,,10.6,黄海
122.0,34.0,5.0,2019,11,0.74,0.865805434,,,115.0,3.0533333333333332,,,,31.5,,10.6,黄海
122.0,34.0,11.0,2019,11,0.58,0.865805434,,,115.0,3.0533333333333332,,,,31.5,,10.6,黄海
122.5,34.0,2.0,2019,11,0.78,2.341111111111111,,,101.0,1.9616666666666667,,,,31.685714285714287,,9.453846153846154,黄海
122.5,34.0,5.0,2019,11,1.01,2.341111111111111,,,101.0,1.9616666666666667,,,,31.685714285714287,,9.453846153846154,黄海
122.5,34.0,10.0,2019,11,0.66,2.341111111111111,,,101.0,1.9616666666666667,,,,31.685714285714287,,9.453846153846154,黄海
122.5,34.0,20.0,2019,11,0.81,2.341111111111111,,,101.0,1.9616666666666667,,,,31.685714285714287,,9.453846153846154,黄海
122.5,34.0,30.0,2019,11,1.17,2.341111111111111,,,101.0,1.9616666666666667,,,,31.685714285714287,,9.453846153846154,黄海
122.5,34.0,37.0,2019,11,0.84,2.341111111111111,,,101.0,1.9616666666666667,,,,31.685714285714287,,9.453846153846154,黄海
123.0,34.0,2.0,2019,11,1.68,0.40625,,,,3.508333333333333,,,,32.1,,8.727272727272727,黄海
123.0,34.0,10.0,2019,11,1.24,0.40625,,,,3.508333333333333,,,,32.1,,8.727272727272727,黄海
123.0,34.0,20.0,2019,11,2.85,0.40625,,,,3.508333333333333,,,,32.1,,8.727272727272727,黄海
123.0,34.0,30.0,2019,11,0.77,0.40625,,,,3.508333333333333,,,,32.1,,8.727272727272727,黄海
123.0,34.0,50.0,2019,11,1.45,0.40625,,,,3.508333333333333,,,,32.1,,8.727272727272727,黄海
123.0,34.0,64.0,2019,11,0.54,0.40625,,,,3.508333333333333,,,,32.1,,8.727272727272727,黄海
123.5,34.0,2.0,2019,11,0.78,0.9608957439596041,,,,2.7449999999999997,,,,32.25,,3.096774193548387,黄海
123.5,34.0,10.0,2019,11,0.75,0.9608957439596041,,,,2.7449999999999997,,,,32.25,,3.096774193548387,黄海
123.5,34.0,20.0,2019,11,0.57,0.9608957439596041,,,,2.7449999999999997,,,,32.25,,3.096774193548387,黄海
123.5,34.0,30.0,2019,11,0.81,0.9608957439596041,,,,2.7449999999999997,,,,32.25,,3.096774193548387,黄海
123.5,34.0,50.0,2019,11,1.45,0.9608957439596041,,,,2.7449999999999997,,,,32.25,,3.096774193548387,黄海
123.5,34.0,65.0,2019,11,0.84,0.9608957439596041,,,,2.7449999999999997,,,,32.25,,3.096774193548387,黄海
124.0,34.0,2.0,2019,11,1.86,0.40750000000000003,,,96.75,8.201666666666666,,,,31.055555555555557,,13.366666666666667,黄海
124.0,34.0,10.0,2019,11,2.0,0.40750000000000003,,,96.75,8.201666666666666,,,,31.055555555555557,,13.366666666666667,黄海
124.0,34.0,20.0,2019,11,2.17,0.40750000000000003,,,96.75,8.201666666666666,,,,31.055555555555557,,13.366666666666667,黄海
124.0,34.0,30.0,2019,11,1.88,0.40750000000000003,,,96.75,8.201666666666666,,,,31.055555555555557,,13.366666666666667,黄海
124.0,34.0,50.0,2019,11,0.72,0.40750000000000003,,,96.75,8.201666666666666,,,,31.055555555555557,,13.366666666666667,黄海
124.0,34.0,76.0,2019,11,1.82,0.40750000000000003,,,96.75,8.201666666666666,,,,31.055555555555557,,13.366666666666667,黄海
119.5,35.0,2.0,2019,11,2.01,2.7725,,,,8.377500000000001,,,,30.9,,14.7,黄海
119.5,35.0,5.0,2019,11,2.49,2.7725,,,,8.377500000000001,,,,30.9,,14.7,黄海
119.5,35.0,10.0,2019,11,3.46,2.7725,,,,8.377500000000001,,,,30.9,,14.7,黄海
119.5,35.0,20.0,2019,11,1.84,2.7725,,,,8.377500000000001,,,,30.9,,14.7,黄海
120.0,35.0,2.0,2019,11,0.97,1.76,,,,4.725,,,,31.5,,15.725,黄海
120.0,35.0,5.0,2019,11,0.95,1.76,,,,4.725,,,,31.5,,15.725,黄海
120.0,35.0,10.0,2019,11,1.34,1.76,,,,4.725,,,,31.5,,15.725,黄海
120.0,35.0,25.0,2019,11,0.63,1.76,,,,4.725,,,,31.5,,15.725,黄海
120.5,35.0,2.0,2019,11,1.25,0.8175,,,165.33333333333334,6.86,,,,19.7,,22.728571428571428,黄海
120.5,35.0,5.0,2019,11,0.39,0.8175,,,165.33333333333334,6.86,,,,19.7,,22.728571428571428,黄海
120.5,35.0,10.0,2019,11,0.52,0.8175,,,165.33333333333334,6.86,,,,19.7,,22.728571428571428,黄海
120.5,35.0,26.0,2019,11,0.41,0.8175,,,165.33333333333334,6.86,,,,19.7,,22.728571428571428,黄海
121.0,35.0,2.0,2019,11,0.36,0.4066666666666667,,,,2.778,,,,31.6,,16.9,黄海
121.0,35.0,5.0,2019,11,0.56,0.4066666666666667,,,,2.778,,,,31.6,,16.9,黄海
121.0,35.0,10.0,2019,11,0.3,0.4066666666666667,,,,2.778,,,,31.6,,16.9,黄海
121.0,35.0,20.0,2019,11,0.28,0.4066666666666667,,,,2.778,,,,31.6,,16.9,黄海
121.0,35.0,33.0,2019,11,0.33,0.4066666666666667,,,,2.778,,,,31.6,,16.9,黄海
121.5,35.0,2.0,2019,11,0.4,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
121.5,35.0,5.0,2019,11,0.52,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
121.5,35.0,10.0,2019,11,0.41,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
121.5,35.0,20.0,2019,11,0.47,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
121.5,35.0,30.0,2019,11,0.55,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
121.5,35.0,35.0,2019,11,0.55,1.8886369143333332,,,108.0,2.3066666666666666,,,,31.633333333333333,,10.73076923076923,黄海
122.0,35.0,2.0,2019,11,1.09,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.0,35.0,5.0,2019,11,0.6,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.0,35.0,10.0,2019,11,0.44,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.0,35.0,20.0,2019,11,0.4,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.0,35.0,30.0,2019,11,0.46,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.0,35.0,48.0,2019,11,0.33,0.8742857142857143,,,,2.3866666666666667,,,,31.7,,10.080000000000002,黄海
122.5,35.0,2.0,2019,12,0.43,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
122.5,35.0,10.0,2019,12,0.47,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
122.5,35.0,20.0,2019,12,0.42,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
122.5,35.0,30.0,2019,12,0.38,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
122.5,35.0,50.0,2019,12,0.34,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
122.5,35.0,60.0,2019,12,0.5,1.371764705882353,,,128.75,2.513333333333333,,,,23.630000000000003,,10.379999999999999,黄海
123.0,35.0,2.0,2019,12,0.53,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.0,35.0,10.0,2019,12,0.9,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.0,35.0,20.0,2019,12,0.72,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.0,35.0,30.0,2019,12,0.66,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.0,35.0,50.0,2019,12,0.43,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.0,35.0,67.0,2019,12,0.52,0.4811111111111111,,,,3.296666666666667,,,,32.15,,8.136363636363637,黄海
123.5,35.0,2.0,2019,11,0.42,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
123.5,35.0,10.0,2019,11,2.85,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
123.5,35.0,20.0,2019,11,1.16,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
123.5,35.0,30.0,2019,11,0.83,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
123.5,35.0,50.0,2019,11,0.79,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
123.5,35.0,72.0,2019,11,0.6,0.7302889010892232,,,126.0,3.6149999999999998,,,,32.357142857142854,,1.1457446808510638,黄海
124.0,35.0,2.0,2019,11,0.54,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
124.0,35.0,10.0,2019,11,0.41,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
124.0,35.0,20.0,2019,11,0.57,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
124.0,35.0,30.0,2019,11,0.43,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
124.0,35.0,50.0,2019,11,0.41,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
124.0,35.0,77.0,2019,11,0.47,0.4138709677419355,,,103.66666666666667,2.8200000000000003,,,,25.977777777777778,,4.945714285714286,黄海
120.5,36.0,2.0,2019,11,0.67,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.5,36.0,5.0,2019,11,0.71,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.5,36.0,10.0,2019,11,0.45,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.5,36.0,20.0,2019,11,0.59,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
120.5,36.0,27.0,2019,11,0.53,1.2421428571428572,,,157.36363636363637,2.9025,,,,31.4875,,13.75625,黄海
121.0,36.0,2.0,2019,11,0.71,0.7200000000000001,,,172.0,3.336,,,,27.316666666666666,,17.983333333333334,黄海
121.0,36.0,5.0,2019,11,0.79,0.7200000000000001,,,172.0,3.336,,,,27.316666666666666,,17.983333333333334,黄海
121.0,36.0,10.0,2019,11,0.42,0.7200000000000001,,,172.0,3.336,,,,27.316666666666666,,17.983333333333334,黄海
121.0,36.0,20.0,2019,11,0.39,0.7200000000000001,,,172.0,3.336,,,,27.316666666666666,,17.983333333333334,黄海
121.0,36.0,31.0,2019,11,0.35,0.7200000000000001,,,172.0,3.336,,,,27.316666666666666,,17.983333333333334,黄海
121.5,36.0,2.0,2019,11,0.65,0.9263636363636363,,,,2.27,,,,31.919999999999998,,5.915384615384616,黄海
121.5,36.0,5.0,2019,11,0.42,0.9263636363636363,,,,2.27,,,,31.919999999999998,,5.915384615384616,黄海
121.5,36.0,10.0,2019,11,0.37,0.9263636363636363,,,,2.27,,,,31.919999999999998,,5.915384615384616,黄海
121.5,36.0,20.0,2019,11,0.73,0.9263636363636363,,,,2.27,,,,31.919999999999998,,5.915384615384616,黄海
121.5,36.0,35.0,2019,11,0.42,0.9263636363636363,,,,2.27,,,,31.919999999999998,,5.915384615384616,黄海
122.0,36.0,2.0,2019,11,0.5,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.0,36.0,5.0,2019,11,0.29,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.0,36.0,10.0,2019,11,0.2,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.0,36.0,20.0,2019,11,0.3,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.0,36.0,30.0,2019,11,0.4,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.0,36.0,39.0,2019,11,0.74,2.025,,,86.0,2.5666666666666664,,,,31.928571428571427,,6.60625,黄海
122.5,36.0,2.0,2019,11,0.29,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
122.5,36.0,10.0,2019,11,0.38,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
122.5,36.0,20.0,2019,11,0.27,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
122.5,36.0,30.0,2019,11,0.51,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
122.5,36.0,50.0,2019,11,0.63,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
122.5,36.0,58.0,2019,11,0.34,1.2977638942336143,,,,3.0933333333333333,,,,31.866666666666664,,3.4296296296296296,黄海
123.0,36.0,2.0,2019,11,0.76,0.4580952380952381,,,,5.108333333333333,,,,32.0,,1.290909090909091,黄海
123.0,36.0,10.0,2019,11,0.38,0.4580952380952381,,,,5.108333333333333,,,,32.0,,1.290909090909091,黄海
123.0,36.0,20.0,2019,11,0.55,0.4580952380952381,,,,5.108333333333333,,,,32.0,,1.290909090909091,黄海
123.0,36.0,30.0,2019,11,0.5,0.4580952380952381,,,,5.108333333333333,,,,32.0,,1.290909090909091,黄海
